split,orig_split,weather,sequence,frame,rgb_path,nir_path,mask_path
train,train,SNOW,183,00000157,IDDAW/train/SNOW/rgb/183/00000157_rgb.png,IDDAW/train/SNOW/nir/183/00000157_nir.png,IDDAW/train/SNOW/gtSeg/183/00000157_mask.json
train,train,SNOW,183,00000036,IDDAW/train/SNOW/rgb/183/00000036_rgb.png,IDDAW/train/SNOW/nir/183/00000036_nir.png,IDDAW/train/SNOW/gtSeg/183/00000036_mask.json
train,train,SNOW,183,00000012,IDDAW/train/SNOW/rgb/183/00000012_rgb.png,IDDAW/train/SNOW/nir/183/00000012_nir.png,IDDAW/train/SNOW/gtSeg/183/00000012_mask.json
train,train,SNOW,183,00000087,IDDAW/train/SNOW/rgb/183/00000087_rgb.png,IDDAW/train/SNOW/nir/183/00000087_nir.png,IDDAW/train/SNOW/gtSeg/183/00000087_mask.json
train,train,SNOW,183,00000024,IDDAW/train/SNOW/rgb/183/00000024_rgb.png,IDDAW/train/SNOW/nir/183/00000024_nir.png,IDDAW/train/SNOW/gtSeg/183/00000024_mask.json
train,train,SNOW,183,00000166,IDDAW/train/SNOW/rgb/183/00000166_rgb.png,IDDAW/train/SNOW/nir/183/00000166_nir.png,IDDAW/train/SNOW/gtSeg/183/00000166_mask.json
train,train,SNOW,183,00000159,IDDAW/train/SNOW/rgb/183/00000159_rgb.png,IDDAW/train/SNOW/nir/183/00000159_nir.png,IDDAW/train/SNOW/gtSeg/183/00000159_mask.json
train,train,SNOW,183,00000043,IDDAW/train/SNOW/rgb/183/00000043_rgb.png,IDDAW/train/SNOW/nir/183/00000043_nir.png,IDDAW/train/SNOW/gtSeg/183/00000043_mask.json
train,train,SNOW,183,00000136,IDDAW/train/SNOW/rgb/183/00000136_rgb.png,IDDAW/train/SNOW/nir/183/00000136_nir.png,IDDAW/train/SNOW/gtSeg/183/00000136_mask.json
train,train,SNOW,183,00000082,IDDAW/train/SNOW/rgb/183/00000082_rgb.png,IDDAW/train/SNOW/nir/183/00000082_nir.png,IDDAW/train/SNOW/gtSeg/183/00000082_mask.json
train,train,SNOW,183,00000140,IDDAW/train/SNOW/rgb/183/00000140_rgb.png,IDDAW/train/SNOW/nir/183/00000140_nir.png,IDDAW/train/SNOW/gtSeg/183/00000140_mask.json
train,train,SNOW,183,00000092,IDDAW/train/SNOW/rgb/183/00000092_rgb.png,IDDAW/train/SNOW/nir/183/00000092_nir.png,IDDAW/train/SNOW/gtSeg/183/00000092_mask.json
train,train,SNOW,183,00000066,IDDAW/train/SNOW/rgb/183/00000066_rgb.png,IDDAW/train/SNOW/nir/183/00000066_nir.png,IDDAW/train/SNOW/gtSeg/183/00000066_mask.json
train,train,SNOW,183,00000138,IDDAW/train/SNOW/rgb/183/00000138_rgb.png,IDDAW/train/SNOW/nir/183/00000138_nir.png,IDDAW/train/SNOW/gtSeg/183/00000138_mask.json
train,train,SNOW,183,00000129,IDDAW/train/SNOW/rgb/183/00000129_rgb.png,IDDAW/train/SNOW/nir/183/00000129_nir.png,IDDAW/train/SNOW/gtSeg/183/00000129_mask.json
train,train,SNOW,183,00000089,IDDAW/train/SNOW/rgb/183/00000089_rgb.png,IDDAW/train/SNOW/nir/183/00000089_nir.png,IDDAW/train/SNOW/gtSeg/183/00000089_mask.json
train,train,SNOW,183,00000013,IDDAW/train/SNOW/rgb/183/00000013_rgb.png,IDDAW/train/SNOW/nir/183/00000013_nir.png,IDDAW/train/SNOW/gtSeg/183/00000013_mask.json
train,train,SNOW,183,00000164,IDDAW/train/SNOW/rgb/183/00000164_rgb.png,IDDAW/train/SNOW/nir/183/00000164_nir.png,IDDAW/train/SNOW/gtSeg/183/00000164_mask.json
train,train,SNOW,183,00000137,IDDAW/train/SNOW/rgb/183/00000137_rgb.png,IDDAW/train/SNOW/nir/183/00000137_nir.png,IDDAW/train/SNOW/gtSeg/183/00000137_mask.json
train,train,SNOW,183,00000033,IDDAW/train/SNOW/rgb/183/00000033_rgb.png,IDDAW/train/SNOW/nir/183/00000033_nir.png,IDDAW/train/SNOW/gtSeg/183/00000033_mask.json
train,train,SNOW,183,00000131,IDDAW/train/SNOW/rgb/183/00000131_rgb.png,IDDAW/train/SNOW/nir/183/00000131_nir.png,IDDAW/train/SNOW/gtSeg/183/00000131_mask.json
train,train,SNOW,183,00000039,IDDAW/train/SNOW/rgb/183/00000039_rgb.png,IDDAW/train/SNOW/nir/183/00000039_nir.png,IDDAW/train/SNOW/gtSeg/183/00000039_mask.json
train,train,SNOW,183,00000078,IDDAW/train/SNOW/rgb/183/00000078_rgb.png,IDDAW/train/SNOW/nir/183/00000078_nir.png,IDDAW/train/SNOW/gtSeg/183/00000078_mask.json
train,train,SNOW,183,00000103,IDDAW/train/SNOW/rgb/183/00000103_rgb.png,IDDAW/train/SNOW/nir/183/00000103_nir.png,IDDAW/train/SNOW/gtSeg/183/00000103_mask.json
train,train,SNOW,183,00000052,IDDAW/train/SNOW/rgb/183/00000052_rgb.png,IDDAW/train/SNOW/nir/183/00000052_nir.png,IDDAW/train/SNOW/gtSeg/183/00000052_mask.json
train,train,SNOW,183,00000061,IDDAW/train/SNOW/rgb/183/00000061_rgb.png,IDDAW/train/SNOW/nir/183/00000061_nir.png,IDDAW/train/SNOW/gtSeg/183/00000061_mask.json
train,train,SNOW,183,00000034,IDDAW/train/SNOW/rgb/183/00000034_rgb.png,IDDAW/train/SNOW/nir/183/00000034_nir.png,IDDAW/train/SNOW/gtSeg/183/00000034_mask.json
train,train,SNOW,183,00000149,IDDAW/train/SNOW/rgb/183/00000149_rgb.png,IDDAW/train/SNOW/nir/183/00000149_nir.png,IDDAW/train/SNOW/gtSeg/183/00000149_mask.json
train,train,SNOW,183,00000002,IDDAW/train/SNOW/rgb/183/00000002_rgb.png,IDDAW/train/SNOW/nir/183/00000002_nir.png,IDDAW/train/SNOW/gtSeg/183/00000002_mask.json
train,train,SNOW,183,00000142,IDDAW/train/SNOW/rgb/183/00000142_rgb.png,IDDAW/train/SNOW/nir/183/00000142_nir.png,IDDAW/train/SNOW/gtSeg/183/00000142_mask.json
train,train,SNOW,183,00000054,IDDAW/train/SNOW/rgb/183/00000054_rgb.png,IDDAW/train/SNOW/nir/183/00000054_nir.png,IDDAW/train/SNOW/gtSeg/183/00000054_mask.json
train,train,SNOW,183,00000084,IDDAW/train/SNOW/rgb/183/00000084_rgb.png,IDDAW/train/SNOW/nir/183/00000084_nir.png,IDDAW/train/SNOW/gtSeg/183/00000084_mask.json
train,train,SNOW,183,00000144,IDDAW/train/SNOW/rgb/183/00000144_rgb.png,IDDAW/train/SNOW/nir/183/00000144_nir.png,IDDAW/train/SNOW/gtSeg/183/00000144_mask.json
train,train,SNOW,183,00000100,IDDAW/train/SNOW/rgb/183/00000100_rgb.png,IDDAW/train/SNOW/nir/183/00000100_nir.png,IDDAW/train/SNOW/gtSeg/183/00000100_mask.json
train,train,SNOW,183,00000133,IDDAW/train/SNOW/rgb/183/00000133_rgb.png,IDDAW/train/SNOW/nir/183/00000133_nir.png,IDDAW/train/SNOW/gtSeg/183/00000133_mask.json
train,train,SNOW,183,00000127,IDDAW/train/SNOW/rgb/183/00000127_rgb.png,IDDAW/train/SNOW/nir/183/00000127_nir.png,IDDAW/train/SNOW/gtSeg/183/00000127_mask.json
train,train,SNOW,183,00000057,IDDAW/train/SNOW/rgb/183/00000057_rgb.png,IDDAW/train/SNOW/nir/183/00000057_nir.png,IDDAW/train/SNOW/gtSeg/183/00000057_mask.json
train,train,SNOW,183,00000109,IDDAW/train/SNOW/rgb/183/00000109_rgb.png,IDDAW/train/SNOW/nir/183/00000109_nir.png,IDDAW/train/SNOW/gtSeg/183/00000109_mask.json
train,train,SNOW,183,00000053,IDDAW/train/SNOW/rgb/183/00000053_rgb.png,IDDAW/train/SNOW/nir/183/00000053_nir.png,IDDAW/train/SNOW/gtSeg/183/00000053_mask.json
train,train,SNOW,183,00000121,IDDAW/train/SNOW/rgb/183/00000121_rgb.png,IDDAW/train/SNOW/nir/183/00000121_nir.png,IDDAW/train/SNOW/gtSeg/183/00000121_mask.json
train,train,SNOW,183,00000064,IDDAW/train/SNOW/rgb/183/00000064_rgb.png,IDDAW/train/SNOW/nir/183/00000064_nir.png,IDDAW/train/SNOW/gtSeg/183/00000064_mask.json
train,train,SNOW,183,00000071,IDDAW/train/SNOW/rgb/183/00000071_rgb.png,IDDAW/train/SNOW/nir/183/00000071_nir.png,IDDAW/train/SNOW/gtSeg/183/00000071_mask.json
train,train,SNOW,183,00000000,IDDAW/train/SNOW/rgb/183/00000000_rgb.png,IDDAW/train/SNOW/nir/183/00000000_nir.png,IDDAW/train/SNOW/gtSeg/183/00000000_mask.json
train,train,SNOW,183,00000009,IDDAW/train/SNOW/rgb/183/00000009_rgb.png,IDDAW/train/SNOW/nir/183/00000009_nir.png,IDDAW/train/SNOW/gtSeg/183/00000009_mask.json
train,train,SNOW,183,00000037,IDDAW/train/SNOW/rgb/183/00000037_rgb.png,IDDAW/train/SNOW/nir/183/00000037_nir.png,IDDAW/train/SNOW/gtSeg/183/00000037_mask.json
train,train,SNOW,183,00000048,IDDAW/train/SNOW/rgb/183/00000048_rgb.png,IDDAW/train/SNOW/nir/183/00000048_nir.png,IDDAW/train/SNOW/gtSeg/183/00000048_mask.json
train,train,SNOW,183,00000110,IDDAW/train/SNOW/rgb/183/00000110_rgb.png,IDDAW/train/SNOW/nir/183/00000110_nir.png,IDDAW/train/SNOW/gtSeg/183/00000110_mask.json
train,train,SNOW,183,00000115,IDDAW/train/SNOW/rgb/183/00000115_rgb.png,IDDAW/train/SNOW/nir/183/00000115_nir.png,IDDAW/train/SNOW/gtSeg/183/00000115_mask.json
train,train,SNOW,183,00000073,IDDAW/train/SNOW/rgb/183/00000073_rgb.png,IDDAW/train/SNOW/nir/183/00000073_nir.png,IDDAW/train/SNOW/gtSeg/183/00000073_mask.json
train,train,SNOW,183,00000165,IDDAW/train/SNOW/rgb/183/00000165_rgb.png,IDDAW/train/SNOW/nir/183/00000165_nir.png,IDDAW/train/SNOW/gtSeg/183/00000165_mask.json
train,train,SNOW,183,00000068,IDDAW/train/SNOW/rgb/183/00000068_rgb.png,IDDAW/train/SNOW/nir/183/00000068_nir.png,IDDAW/train/SNOW/gtSeg/183/00000068_mask.json
train,train,SNOW,183,00000026,IDDAW/train/SNOW/rgb/183/00000026_rgb.png,IDDAW/train/SNOW/nir/183/00000026_nir.png,IDDAW/train/SNOW/gtSeg/183/00000026_mask.json
train,train,SNOW,183,00000117,IDDAW/train/SNOW/rgb/183/00000117_rgb.png,IDDAW/train/SNOW/nir/183/00000117_nir.png,IDDAW/train/SNOW/gtSeg/183/00000117_mask.json
train,train,SNOW,183,00000145,IDDAW/train/SNOW/rgb/183/00000145_rgb.png,IDDAW/train/SNOW/nir/183/00000145_nir.png,IDDAW/train/SNOW/gtSeg/183/00000145_mask.json
train,train,SNOW,183,00000126,IDDAW/train/SNOW/rgb/183/00000126_rgb.png,IDDAW/train/SNOW/nir/183/00000126_nir.png,IDDAW/train/SNOW/gtSeg/183/00000126_mask.json
train,train,SNOW,183,00000139,IDDAW/train/SNOW/rgb/183/00000139_rgb.png,IDDAW/train/SNOW/nir/183/00000139_nir.png,IDDAW/train/SNOW/gtSeg/183/00000139_mask.json
train,train,SNOW,183,00000124,IDDAW/train/SNOW/rgb/183/00000124_rgb.png,IDDAW/train/SNOW/nir/183/00000124_nir.png,IDDAW/train/SNOW/gtSeg/183/00000124_mask.json
train,train,SNOW,183,00000125,IDDAW/train/SNOW/rgb/183/00000125_rgb.png,IDDAW/train/SNOW/nir/183/00000125_nir.png,IDDAW/train/SNOW/gtSeg/183/00000125_mask.json
train,train,SNOW,183,00000116,IDDAW/train/SNOW/rgb/183/00000116_rgb.png,IDDAW/train/SNOW/nir/183/00000116_nir.png,IDDAW/train/SNOW/gtSeg/183/00000116_mask.json
train,train,SNOW,183,00000120,IDDAW/train/SNOW/rgb/183/00000120_rgb.png,IDDAW/train/SNOW/nir/183/00000120_nir.png,IDDAW/train/SNOW/gtSeg/183/00000120_mask.json
train,train,SNOW,183,00000006,IDDAW/train/SNOW/rgb/183/00000006_rgb.png,IDDAW/train/SNOW/nir/183/00000006_nir.png,IDDAW/train/SNOW/gtSeg/183/00000006_mask.json
train,train,SNOW,183,00000041,IDDAW/train/SNOW/rgb/183/00000041_rgb.png,IDDAW/train/SNOW/nir/183/00000041_nir.png,IDDAW/train/SNOW/gtSeg/183/00000041_mask.json
train,train,SNOW,183,00000015,IDDAW/train/SNOW/rgb/183/00000015_rgb.png,IDDAW/train/SNOW/nir/183/00000015_nir.png,IDDAW/train/SNOW/gtSeg/183/00000015_mask.json
train,train,SNOW,183,00000090,IDDAW/train/SNOW/rgb/183/00000090_rgb.png,IDDAW/train/SNOW/nir/183/00000090_nir.png,IDDAW/train/SNOW/gtSeg/183/00000090_mask.json
train,train,SNOW,183,00000045,IDDAW/train/SNOW/rgb/183/00000045_rgb.png,IDDAW/train/SNOW/nir/183/00000045_nir.png,IDDAW/train/SNOW/gtSeg/183/00000045_mask.json
train,train,SNOW,183,00000070,IDDAW/train/SNOW/rgb/183/00000070_rgb.png,IDDAW/train/SNOW/nir/183/00000070_nir.png,IDDAW/train/SNOW/gtSeg/183/00000070_mask.json
train,train,SNOW,183,00000011,IDDAW/train/SNOW/rgb/183/00000011_rgb.png,IDDAW/train/SNOW/nir/183/00000011_nir.png,IDDAW/train/SNOW/gtSeg/183/00000011_mask.json
train,train,SNOW,183,00000030,IDDAW/train/SNOW/rgb/183/00000030_rgb.png,IDDAW/train/SNOW/nir/183/00000030_nir.png,IDDAW/train/SNOW/gtSeg/183/00000030_mask.json
train,train,SNOW,183,00000101,IDDAW/train/SNOW/rgb/183/00000101_rgb.png,IDDAW/train/SNOW/nir/183/00000101_nir.png,IDDAW/train/SNOW/gtSeg/183/00000101_mask.json
train,train,SNOW,183,00000046,IDDAW/train/SNOW/rgb/183/00000046_rgb.png,IDDAW/train/SNOW/nir/183/00000046_nir.png,IDDAW/train/SNOW/gtSeg/183/00000046_mask.json
train,train,SNOW,183,00000020,IDDAW/train/SNOW/rgb/183/00000020_rgb.png,IDDAW/train/SNOW/nir/183/00000020_nir.png,IDDAW/train/SNOW/gtSeg/183/00000020_mask.json
train,train,SNOW,183,00000104,IDDAW/train/SNOW/rgb/183/00000104_rgb.png,IDDAW/train/SNOW/nir/183/00000104_nir.png,IDDAW/train/SNOW/gtSeg/183/00000104_mask.json
train,train,SNOW,183,00000107,IDDAW/train/SNOW/rgb/183/00000107_rgb.png,IDDAW/train/SNOW/nir/183/00000107_nir.png,IDDAW/train/SNOW/gtSeg/183/00000107_mask.json
train,train,SNOW,183,00000029,IDDAW/train/SNOW/rgb/183/00000029_rgb.png,IDDAW/train/SNOW/nir/183/00000029_nir.png,IDDAW/train/SNOW/gtSeg/183/00000029_mask.json
train,train,SNOW,183,00000130,IDDAW/train/SNOW/rgb/183/00000130_rgb.png,IDDAW/train/SNOW/nir/183/00000130_nir.png,IDDAW/train/SNOW/gtSeg/183/00000130_mask.json
train,train,SNOW,183,00000093,IDDAW/train/SNOW/rgb/183/00000093_rgb.png,IDDAW/train/SNOW/nir/183/00000093_nir.png,IDDAW/train/SNOW/gtSeg/183/00000093_mask.json
train,train,SNOW,183,00000153,IDDAW/train/SNOW/rgb/183/00000153_rgb.png,IDDAW/train/SNOW/nir/183/00000153_nir.png,IDDAW/train/SNOW/gtSeg/183/00000153_mask.json
train,train,SNOW,183,00000001,IDDAW/train/SNOW/rgb/183/00000001_rgb.png,IDDAW/train/SNOW/nir/183/00000001_nir.png,IDDAW/train/SNOW/gtSeg/183/00000001_mask.json
train,train,SNOW,183,00000017,IDDAW/train/SNOW/rgb/183/00000017_rgb.png,IDDAW/train/SNOW/nir/183/00000017_nir.png,IDDAW/train/SNOW/gtSeg/183/00000017_mask.json
train,train,SNOW,183,00000028,IDDAW/train/SNOW/rgb/183/00000028_rgb.png,IDDAW/train/SNOW/nir/183/00000028_nir.png,IDDAW/train/SNOW/gtSeg/183/00000028_mask.json
train,train,SNOW,183,00000162,IDDAW/train/SNOW/rgb/183/00000162_rgb.png,IDDAW/train/SNOW/nir/183/00000162_nir.png,IDDAW/train/SNOW/gtSeg/183/00000162_mask.json
train,train,SNOW,183,00000067,IDDAW/train/SNOW/rgb/183/00000067_rgb.png,IDDAW/train/SNOW/nir/183/00000067_nir.png,IDDAW/train/SNOW/gtSeg/183/00000067_mask.json
train,train,SNOW,183,00000085,IDDAW/train/SNOW/rgb/183/00000085_rgb.png,IDDAW/train/SNOW/nir/183/00000085_nir.png,IDDAW/train/SNOW/gtSeg/183/00000085_mask.json
train,train,SNOW,183,00000032,IDDAW/train/SNOW/rgb/183/00000032_rgb.png,IDDAW/train/SNOW/nir/183/00000032_nir.png,IDDAW/train/SNOW/gtSeg/183/00000032_mask.json
train,train,SNOW,183,00000135,IDDAW/train/SNOW/rgb/183/00000135_rgb.png,IDDAW/train/SNOW/nir/183/00000135_nir.png,IDDAW/train/SNOW/gtSeg/183/00000135_mask.json
train,train,SNOW,183,00000055,IDDAW/train/SNOW/rgb/183/00000055_rgb.png,IDDAW/train/SNOW/nir/183/00000055_nir.png,IDDAW/train/SNOW/gtSeg/183/00000055_mask.json
train,train,SNOW,183,00000091,IDDAW/train/SNOW/rgb/183/00000091_rgb.png,IDDAW/train/SNOW/nir/183/00000091_nir.png,IDDAW/train/SNOW/gtSeg/183/00000091_mask.json
train,train,SNOW,183,00000111,IDDAW/train/SNOW/rgb/183/00000111_rgb.png,IDDAW/train/SNOW/nir/183/00000111_nir.png,IDDAW/train/SNOW/gtSeg/183/00000111_mask.json
train,train,SNOW,183,00000049,IDDAW/train/SNOW/rgb/183/00000049_rgb.png,IDDAW/train/SNOW/nir/183/00000049_nir.png,IDDAW/train/SNOW/gtSeg/183/00000049_mask.json
train,train,SNOW,183,00000050,IDDAW/train/SNOW/rgb/183/00000050_rgb.png,IDDAW/train/SNOW/nir/183/00000050_nir.png,IDDAW/train/SNOW/gtSeg/183/00000050_mask.json
train,train,SNOW,183,00000042,IDDAW/train/SNOW/rgb/183/00000042_rgb.png,IDDAW/train/SNOW/nir/183/00000042_nir.png,IDDAW/train/SNOW/gtSeg/183/00000042_mask.json
train,train,SNOW,183,00000151,IDDAW/train/SNOW/rgb/183/00000151_rgb.png,IDDAW/train/SNOW/nir/183/00000151_nir.png,IDDAW/train/SNOW/gtSeg/183/00000151_mask.json
train,train,SNOW,183,00000003,IDDAW/train/SNOW/rgb/183/00000003_rgb.png,IDDAW/train/SNOW/nir/183/00000003_nir.png,IDDAW/train/SNOW/gtSeg/183/00000003_mask.json
train,train,SNOW,183,00000060,IDDAW/train/SNOW/rgb/183/00000060_rgb.png,IDDAW/train/SNOW/nir/183/00000060_nir.png,IDDAW/train/SNOW/gtSeg/183/00000060_mask.json
train,train,SNOW,183,00000007,IDDAW/train/SNOW/rgb/183/00000007_rgb.png,IDDAW/train/SNOW/nir/183/00000007_nir.png,IDDAW/train/SNOW/gtSeg/183/00000007_mask.json
train,train,SNOW,183,00000122,IDDAW/train/SNOW/rgb/183/00000122_rgb.png,IDDAW/train/SNOW/nir/183/00000122_nir.png,IDDAW/train/SNOW/gtSeg/183/00000122_mask.json
train,train,SNOW,183,00000072,IDDAW/train/SNOW/rgb/183/00000072_rgb.png,IDDAW/train/SNOW/nir/183/00000072_nir.png,IDDAW/train/SNOW/gtSeg/183/00000072_mask.json
train,train,SNOW,183,00000074,IDDAW/train/SNOW/rgb/183/00000074_rgb.png,IDDAW/train/SNOW/nir/183/00000074_nir.png,IDDAW/train/SNOW/gtSeg/183/00000074_mask.json
train,train,SNOW,183,00000134,IDDAW/train/SNOW/rgb/183/00000134_rgb.png,IDDAW/train/SNOW/nir/183/00000134_nir.png,IDDAW/train/SNOW/gtSeg/183/00000134_mask.json
train,train,SNOW,183,00000027,IDDAW/train/SNOW/rgb/183/00000027_rgb.png,IDDAW/train/SNOW/nir/183/00000027_nir.png,IDDAW/train/SNOW/gtSeg/183/00000027_mask.json
train,train,SNOW,183,00000062,IDDAW/train/SNOW/rgb/183/00000062_rgb.png,IDDAW/train/SNOW/nir/183/00000062_nir.png,IDDAW/train/SNOW/gtSeg/183/00000062_mask.json
train,train,SNOW,183,00000005,IDDAW/train/SNOW/rgb/183/00000005_rgb.png,IDDAW/train/SNOW/nir/183/00000005_nir.png,IDDAW/train/SNOW/gtSeg/183/00000005_mask.json
train,train,SNOW,183,00000160,IDDAW/train/SNOW/rgb/183/00000160_rgb.png,IDDAW/train/SNOW/nir/183/00000160_nir.png,IDDAW/train/SNOW/gtSeg/183/00000160_mask.json
train,train,SNOW,183,00000010,IDDAW/train/SNOW/rgb/183/00000010_rgb.png,IDDAW/train/SNOW/nir/183/00000010_nir.png,IDDAW/train/SNOW/gtSeg/183/00000010_mask.json
train,train,SNOW,183,00000156,IDDAW/train/SNOW/rgb/183/00000156_rgb.png,IDDAW/train/SNOW/nir/183/00000156_nir.png,IDDAW/train/SNOW/gtSeg/183/00000156_mask.json
train,train,SNOW,183,00000075,IDDAW/train/SNOW/rgb/183/00000075_rgb.png,IDDAW/train/SNOW/nir/183/00000075_nir.png,IDDAW/train/SNOW/gtSeg/183/00000075_mask.json
train,train,SNOW,183,00000083,IDDAW/train/SNOW/rgb/183/00000083_rgb.png,IDDAW/train/SNOW/nir/183/00000083_nir.png,IDDAW/train/SNOW/gtSeg/183/00000083_mask.json
train,train,SNOW,183,00000102,IDDAW/train/SNOW/rgb/183/00000102_rgb.png,IDDAW/train/SNOW/nir/183/00000102_nir.png,IDDAW/train/SNOW/gtSeg/183/00000102_mask.json
train,train,SNOW,183,00000146,IDDAW/train/SNOW/rgb/183/00000146_rgb.png,IDDAW/train/SNOW/nir/183/00000146_nir.png,IDDAW/train/SNOW/gtSeg/183/00000146_mask.json
train,train,SNOW,183,00000058,IDDAW/train/SNOW/rgb/183/00000058_rgb.png,IDDAW/train/SNOW/nir/183/00000058_nir.png,IDDAW/train/SNOW/gtSeg/183/00000058_mask.json
train,train,SNOW,183,00000147,IDDAW/train/SNOW/rgb/183/00000147_rgb.png,IDDAW/train/SNOW/nir/183/00000147_nir.png,IDDAW/train/SNOW/gtSeg/183/00000147_mask.json
train,train,SNOW,183,00000035,IDDAW/train/SNOW/rgb/183/00000035_rgb.png,IDDAW/train/SNOW/nir/183/00000035_nir.png,IDDAW/train/SNOW/gtSeg/183/00000035_mask.json
train,train,SNOW,183,00000096,IDDAW/train/SNOW/rgb/183/00000096_rgb.png,IDDAW/train/SNOW/nir/183/00000096_nir.png,IDDAW/train/SNOW/gtSeg/183/00000096_mask.json
train,train,SNOW,183,00000023,IDDAW/train/SNOW/rgb/183/00000023_rgb.png,IDDAW/train/SNOW/nir/183/00000023_nir.png,IDDAW/train/SNOW/gtSeg/183/00000023_mask.json
train,train,SNOW,183,00000095,IDDAW/train/SNOW/rgb/183/00000095_rgb.png,IDDAW/train/SNOW/nir/183/00000095_nir.png,IDDAW/train/SNOW/gtSeg/183/00000095_mask.json
train,train,SNOW,183,00000077,IDDAW/train/SNOW/rgb/183/00000077_rgb.png,IDDAW/train/SNOW/nir/183/00000077_nir.png,IDDAW/train/SNOW/gtSeg/183/00000077_mask.json
train,train,SNOW,183,00000004,IDDAW/train/SNOW/rgb/183/00000004_rgb.png,IDDAW/train/SNOW/nir/183/00000004_nir.png,IDDAW/train/SNOW/gtSeg/183/00000004_mask.json
train,train,SNOW,183,00000119,IDDAW/train/SNOW/rgb/183/00000119_rgb.png,IDDAW/train/SNOW/nir/183/00000119_nir.png,IDDAW/train/SNOW/gtSeg/183/00000119_mask.json
train,train,SNOW,183,00000143,IDDAW/train/SNOW/rgb/183/00000143_rgb.png,IDDAW/train/SNOW/nir/183/00000143_nir.png,IDDAW/train/SNOW/gtSeg/183/00000143_mask.json
train,train,SNOW,183,00000097,IDDAW/train/SNOW/rgb/183/00000097_rgb.png,IDDAW/train/SNOW/nir/183/00000097_nir.png,IDDAW/train/SNOW/gtSeg/183/00000097_mask.json
train,train,SNOW,183,00000080,IDDAW/train/SNOW/rgb/183/00000080_rgb.png,IDDAW/train/SNOW/nir/183/00000080_nir.png,IDDAW/train/SNOW/gtSeg/183/00000080_mask.json
train,train,SNOW,183,00000022,IDDAW/train/SNOW/rgb/183/00000022_rgb.png,IDDAW/train/SNOW/nir/183/00000022_nir.png,IDDAW/train/SNOW/gtSeg/183/00000022_mask.json
train,train,SNOW,183,00000044,IDDAW/train/SNOW/rgb/183/00000044_rgb.png,IDDAW/train/SNOW/nir/183/00000044_nir.png,IDDAW/train/SNOW/gtSeg/183/00000044_mask.json
train,train,SNOW,183,00000081,IDDAW/train/SNOW/rgb/183/00000081_rgb.png,IDDAW/train/SNOW/nir/183/00000081_nir.png,IDDAW/train/SNOW/gtSeg/183/00000081_mask.json
train,train,SNOW,183,00000161,IDDAW/train/SNOW/rgb/183/00000161_rgb.png,IDDAW/train/SNOW/nir/183/00000161_nir.png,IDDAW/train/SNOW/gtSeg/183/00000161_mask.json
train,train,SNOW,183,00000063,IDDAW/train/SNOW/rgb/183/00000063_rgb.png,IDDAW/train/SNOW/nir/183/00000063_nir.png,IDDAW/train/SNOW/gtSeg/183/00000063_mask.json
train,train,SNOW,183,00000094,IDDAW/train/SNOW/rgb/183/00000094_rgb.png,IDDAW/train/SNOW/nir/183/00000094_nir.png,IDDAW/train/SNOW/gtSeg/183/00000094_mask.json
train,train,SNOW,183,00000031,IDDAW/train/SNOW/rgb/183/00000031_rgb.png,IDDAW/train/SNOW/nir/183/00000031_nir.png,IDDAW/train/SNOW/gtSeg/183/00000031_mask.json
train,train,SNOW,183,00000132,IDDAW/train/SNOW/rgb/183/00000132_rgb.png,IDDAW/train/SNOW/nir/183/00000132_nir.png,IDDAW/train/SNOW/gtSeg/183/00000132_mask.json
train,train,SNOW,183,00000014,IDDAW/train/SNOW/rgb/183/00000014_rgb.png,IDDAW/train/SNOW/nir/183/00000014_nir.png,IDDAW/train/SNOW/gtSeg/183/00000014_mask.json
train,train,SNOW,183,00000059,IDDAW/train/SNOW/rgb/183/00000059_rgb.png,IDDAW/train/SNOW/nir/183/00000059_nir.png,IDDAW/train/SNOW/gtSeg/183/00000059_mask.json
train,train,SNOW,183,00000008,IDDAW/train/SNOW/rgb/183/00000008_rgb.png,IDDAW/train/SNOW/nir/183/00000008_nir.png,IDDAW/train/SNOW/gtSeg/183/00000008_mask.json
train,train,SNOW,183,00000088,IDDAW/train/SNOW/rgb/183/00000088_rgb.png,IDDAW/train/SNOW/nir/183/00000088_nir.png,IDDAW/train/SNOW/gtSeg/183/00000088_mask.json
train,train,SNOW,183,00000016,IDDAW/train/SNOW/rgb/183/00000016_rgb.png,IDDAW/train/SNOW/nir/183/00000016_nir.png,IDDAW/train/SNOW/gtSeg/183/00000016_mask.json
train,train,SNOW,183,00000018,IDDAW/train/SNOW/rgb/183/00000018_rgb.png,IDDAW/train/SNOW/nir/183/00000018_nir.png,IDDAW/train/SNOW/gtSeg/183/00000018_mask.json
train,train,SNOW,183,00000021,IDDAW/train/SNOW/rgb/183/00000021_rgb.png,IDDAW/train/SNOW/nir/183/00000021_nir.png,IDDAW/train/SNOW/gtSeg/183/00000021_mask.json
train,train,SNOW,183,00000114,IDDAW/train/SNOW/rgb/183/00000114_rgb.png,IDDAW/train/SNOW/nir/183/00000114_nir.png,IDDAW/train/SNOW/gtSeg/183/00000114_mask.json
train,train,SNOW,183,00000112,IDDAW/train/SNOW/rgb/183/00000112_rgb.png,IDDAW/train/SNOW/nir/183/00000112_nir.png,IDDAW/train/SNOW/gtSeg/183/00000112_mask.json
